surface,city,rooms,bathrooms,parking,pool,vue_panoramique,jardin,climatisation,chauffage_central,ascenseur,price
110.0,25,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,250000.0
109.0,12,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,220000.0
103.0,76,4.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,330000.0
97.0,69,2.0,1.0,0.0,0.0,1,0.0,1.0,1.0,0.0,150000.0
590.0,12,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,900000.0
550.0,7,3.0,3.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1250000.0
536.0,41,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,950000.0
533.0,7,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1100000.0
521.0,21,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,840000.0
519.0,14,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,700000.0
510.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1100000.0
500.0,69,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,700000.0
498.0,10,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2450000.0
497.0,16,3.0,4.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1900000.0
478.0,16,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,580000.0
444.0,41,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,650000.0
440.0,69,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,390000.0
420.0,16,4.0,4.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1500000.0
419.0,59,3.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,480000.0
415.0,12,3.0,3.0,1.0,1.0,1,0.0,1.0,1.0,0.0,2100000.0
413.0,14,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1300000.0
400.0,10,4.0,3.0,1.0,1.0,0,0.0,1.0,1.0,0.0,3200000.0
400.0,12,3.0,2.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1800000.0
400.0,25,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,620000.0
390.0,14,4.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,890000.0
380.0,12,3.0,4.0,1.0,1.0,0,0.0,1.0,1.0,0.0,2300000.0
380.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1700000.0
380.0,45,3.0,2.0,1.0,0.0,0,0.0,0.0,1.0,0.0,320000.0
368.0,38,4.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1400000.0
364.0,12,3.0,3.0,1.0,1.0,1,0.0,1.0,1.0,0.0,1200000.0
352.0,28,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,460000.0
350.0,64,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,160000.0
343.0,16,4.0,4.0,0.0,0.0,0,0.0,1.0,1.0,0.0,800000.0
343.0,16,4.0,3.0,0.0,0.0,0,0.0,1.0,1.0,0.0,800000.0
340.0,28,3.0,3.0,1.0,1.0,1,0.0,1.0,1.0,1.0,690000.0
330.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1633000.0
328.0,25,3.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,550000.0
323.0,16,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,500000.0
320.0,12,3.0,3.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1550000.0
316.0,16,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,0.0,950000.0
312.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1440000.0
311.0,25,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,530000.0
310.0,12,3.0,3.0,0.0,0.0,1,0.0,1.0,1.0,0.0,2300000.0
310.0,12,3.0,4.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1400000.0
301.0,76,3.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,360000.0
300.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1200000.0
300.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,470000.0
300.0,14,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,470000.0
298.0,12,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,550000.0
298.0,35,3.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,395000.0
297.0,76,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,950000.0
289.0,12,3.0,3.0,1.0,0.0,1,0.0,1.0,1.0,0.0,1350000.0
289.0,12,3.0,3.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1350000.0
289.0,12,3.0,3.0,1.0,1.0,1,0.0,1.0,1.0,1.0,1350000.0
288.0,12,4.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1400000.0
286.0,45,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,575000.0
283.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1700000.0
280.0,12,4.0,3.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1280000.0
280.0,12,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1250000.0
280.0,12,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1000000.0
280.0,14,3.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,450000.0
280.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,440000.0
280.0,58,4.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,315000.0
274.0,46,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1200000.0
270.0,16,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,0.0,750000.0
260.0,12,3.0,4.0,0.0,1.0,0,0.0,1.0,1.0,1.0,950000.0
260.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,620000.0
260.0,58,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,390000.0
259.0,14,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,650000.0
256.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1078000.0
256.0,12,4.0,3.0,1.0,1.0,1,0.0,1.0,1.0,0.0,950000.0
250.0,12,3.0,3.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1190000.0
250.0,12,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1050000.0
250.0,16,3.0,2.0,0.0,1.0,0,0.0,1.0,1.0,0.0,750000.0
250.0,62,3.0,1.0,1.0,0.0,1,0.0,1.0,1.0,0.0,390000.0
250.0,25,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,285000.0
250.0,14,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,250000.0
248.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1352000.0
244.0,28,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,550000.0
243.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,587000.0
242.0,12,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1017000.0
242.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,970000.0
242.0,12,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,970000.0
240.0,21,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,250000.0
230.0,7,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,780000.0
230.0,14,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,760000.0
230.0,21,3.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,650000.0
230.0,16,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,520000.0
230.0,76,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,500000.0
230.0,25,3.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,430000.0
228.0,16,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,1.0,645000.0
228.0,16,3.0,3.0,0.0,1.0,0,0.0,1.0,1.0,1.0,644000.0
228.0,16,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,480000.0
225.0,12,3.0,2.0,1.0,1.0,1,0.0,1.0,1.0,0.0,800000.0
225.0,16,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,640000.0
224.0,12,4.0,3.0,0.0,0.0,0,0.0,1.0,0.0,1.0,673000.0
221.0,16,4.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,560000.0
221.0,16,4.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,560000.0
220.0,10,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,990000.0
220.0,12,3.0,2.0,1.0,0.0,1,0.0,1.0,1.0,0.0,950000.0
220.0,7,3.0,2.0,0.0,0.0,0,0.0,1.0,0.0,1.0,765000.0
220.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,596000.0
219.0,12,3.0,3.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1200000.0
219.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1200000.0
216.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,750000.0
215.0,7,3.0,2.0,1.0,0.0,1,0.0,1.0,1.0,1.0,690000.0
214.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,510000.0
212.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,790000.0
210.0,12,3.0,2.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1250000.0
210.0,12,4.0,3.0,0.0,0.0,1,0.0,1.0,1.0,0.0,1150000.0
210.0,12,4.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,950000.0
210.0,16,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,0.0,870000.0
210.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,700000.0
210.0,14,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,550000.0
210.0,28,3.0,2.0,1.0,1.0,0,0.0,1.0,1.0,0.0,430000.0
210.0,14,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,410000.0
210.0,33,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300000.0
209.0,12,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,320000.0
208.0,28,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,570000.0
207.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,725375.0
207.0,12,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,1.0,725000.0
204.0,16,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,450000.0
203.0,28,4.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,630000.0
203.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,530000.0
202.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,900000.0
200.0,7,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,800000.0
200.0,7,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,720000.0
200.0,35,3.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,699000.0
200.0,28,3.0,1.0,1.0,0.0,1,0.0,1.0,1.0,0.0,550000.0
200.0,14,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,550000.0
200.0,12,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,520000.0
200.0,16,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,0.0,485000.0
200.0,16,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,450000.0
200.0,14,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,450000.0
200.0,58,3.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,420000.0
200.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,0.0,420000.0
200.0,58,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,360000.0
200.0,76,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,350000.0
200.0,64,3.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,140000.0
198.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,780000.0
198.0,12,3.0,3.0,1.0,0.0,1,0.0,1.0,1.0,1.0,657497.0
197.0,7,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,785000.0
196.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,580000.0
196.0,12,3.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,485000.0
196.0,16,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,420000.0
195.0,12,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1800000.0
195.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,580000.0
194.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,525000.0
192.0,7,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,850000.0
191.0,28,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,600000.0
190.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,836000.0
190.0,12,3.0,3.0,1.0,1.0,1,0.0,1.0,1.0,1.0,800000.0
190.0,12,3.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,797000.0
190.0,12,3.0,2.0,1.0,1.0,0,0.0,1.0,1.0,1.0,795000.0
190.0,16,4.0,2.0,1.0,1.0,0,0.0,1.0,1.0,0.0,780000.0
189.0,7,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,850500.0
188.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,615000.0
188.0,28,3.0,2.0,1.0,0.0,1,0.0,1.0,1.0,1.0,445000.0
187.0,16,3.0,2.0,1.0,0.0,0,0.0,0.0,1.0,1.0,670000.0
187.0,16,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,1.0,580000.0
186.0,28,4.0,2.0,1.0,0.0,0,0.0,0.0,1.0,1.0,440000.0
185.0,16,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,370000.0
183.0,12,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1800000.0
183.0,28,3.0,2.0,1.0,0.0,1,0.0,1.0,1.0,1.0,400000.0
180.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,720000.0
180.0,7,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,670000.0
180.0,16,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,660000.0
180.0,16,4.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,580000.0
180.0,16,3.0,3.0,0.0,1.0,0,0.0,1.0,1.0,0.0,550000.0
180.0,12,4.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,540000.0
180.0,7,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,510000.0
180.0,28,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,470000.0
180.0,28,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,420000.0
180.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,405000.0
180.0,28,3.0,2.0,0.0,0.0,1,0.0,1.0,1.0,1.0,390000.0
180.0,16,5.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,375000.0
180.0,12,3.0,2.0,1.0,0.0,0,0.0,0.0,1.0,1.0,305000.0
180.0,33,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,250000.0
178.0,28,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,0.0,550000.0
175.0,28,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,0.0,600000.0
175.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,490000.0
175.0,16,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,490000.0
174.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,800000.0
174.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,670000.0
173.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,580000.0
173.0,28,3.0,2.0,0.0,0.0,1,0.0,1.0,1.0,1.0,455000.0
172.0,7,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,765000.0
172.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,708000.0
172.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,650000.0
171.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,480000.0
170.0,12,3.0,3.0,0.0,1.0,0,0.0,1.0,1.0,1.0,674000.0
170.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,0.0,555000.0
170.0,46,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,550000.0
170.0,16,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,485000.0
170.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,450000.0
170.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,420000.0
170.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,410000.0
170.0,16,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,405000.0
170.0,33,4.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,280000.0
170.0,76,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,175000.0
168.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,900000.0
168.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,800000.0
168.0,12,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,0.0,500000.0
168.0,21,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,487200.0
168.0,16,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,464000.0
167.0,28,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,537000.0
167.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,530000.0
167.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,490000.0
166.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,679000.0
166.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,664880.0
166.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,630000.0
165.0,12,3.0,3.0,1.0,0.0,1,0.0,1.0,1.0,1.0,880000.0
165.0,12,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,1.0,810000.0
165.0,16,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,474600.0
165.0,14,3.0,3.0,1.0,1.0,0,0.0,1.0,1.0,1.0,462000.0
165.0,16,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,410000.0
165.0,12,3.0,2.0,0.0,0.0,0,0.0,0.0,1.0,1.0,320000.0
165.0,12,3.0,2.0,1.0,0.0,0,0.0,0.0,1.0,1.0,255000.0
164.0,12,3.0,2.0,1.0,1.0,0,0.0,1.0,1.0,1.0,676000.0
164.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,492000.0
164.0,41,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,399000.0
163.0,62,3.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,270000.0
162.0,7,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,720000.0
162.0,7,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,640000.0
162.0,10,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,640000.0
162.0,12,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,550000.0
162.0,12,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,427000.0
162.0,16,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,403500.0
161.0,16,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,450000.0
161.0,16,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,403500.0
160.0,10,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,640000.0
160.0,16,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,530000.0
160.0,16,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,510000.0
160.0,16,3.0,2.0,1.0,0.0,1,0.0,1.0,1.0,1.0,490000.0
160.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,470000.0
160.0,12,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,460000.0
160.0,16,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,448000.0
160.0,16,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,445000.0
160.0,28,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,0.0,430000.0
160.0,7,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,400000.0
160.0,12,3.0,2.0,1.0,0.0,1,0.0,1.0,1.0,1.0,400000.0
160.0,28,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,350000.0
160.0,28,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,340000.0
160.0,39,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,300000.0
160.0,16,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,279000.0
160.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,275000.0
160.0,74,3.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,249000.0
160.0,64,3.0,2.0,0.0,0.0,1,0.0,0.0,1.0,1.0,243000.0
160.0,43,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,140000.0
159.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,530000.0
159.0,61,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,302000.0
158.0,7,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,640000.0
158.0,12,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,460000.0
158.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,460000.0
158.0,12,3.0,2.0,1.0,0.0,0,0.0,0.0,1.0,1.0,450000.0
158.0,12,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,431000.0
157.0,7,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,540000.0
157.0,16,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,485000.0
157.0,58,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,0.0,399000.0
157.0,12,3.0,2.0,0.0,0.0,1,0.0,1.0,1.0,0.0,370000.0
157.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,368950.0
156.0,12,3.0,3.0,1.0,1.0,1,0.0,1.0,1.0,1.0,740000.0
156.0,16,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,510000.0
156.0,16,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,470000.0
156.0,14,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,350000.0
156.0,35,3.0,2.0,0.0,0.0,1,0.0,1.0,0.0,1.0,340000.0
155.0,16,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,630000.0
155.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,430000.0
155.0,45,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,300000.0
155.0,58,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,170000.0
154.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,745000.0
154.0,14,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,450000.0
154.0,12,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,420000.0
154.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,280000.0
153.0,12,2.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,610000.0
153.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,320000.0
152.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,732000.0
152.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,350000.0
151.0,12,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,450000.0
151.0,62,3.0,2.0,1.0,0.0,1,0.0,1.0,1.0,1.0,255000.0
150.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,760000.0
150.0,7,3.0,3.0,1.0,0.0,0,0.0,1.0,1.0,1.0,750000.0
150.0,12,3.0,2.0,1.0,0.0,0,0.0,0.0,1.0,0.0,650000.0
150.0,12,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,490000.0
150.0,28,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,460000.0
150.0,28,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,420000.0
150.0,21,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,420000.0
150.0,28,3.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,415000.0
150.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,330000.0
150.0,62,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,320000.0
150.0,61,3.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,310000.0
150.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,250000.0
150.0,28,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,245000.0
150.0,21,3.0,2.0,0.0,0.0,1,0.0,1.0,1.0,0.0,220000.0
149.0,61,3.0,1.0,1.0,0.0,0,0.0,1.0,0.0,1.0,281200.0
148.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,453000.0
148.0,14,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,385000.0
148.0,12,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,320000.0
148.0,28,3.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,252000.0
147.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,340000.0
147.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,330000.0
147.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,1.0,315000.0
147.0,28,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,290000.0
147.0,61,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,265500.0
146.0,28,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,330000.0
146.0,69,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,260000.0
145.0,12,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,1.0,385000.0
145.0,12,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,375000.0
145.0,41,3.0,2.0,0.0,0.0,0,0.0,1.0,1.0,0.0,265000.0
